FLTR,05-09-2023,16419.56
FLTR,06-09-2023,16288.21
FLTR,07-09-2023,16483.67
FLTR,08-09-2023,16516.63
FLTR,09-09-2023,16401.02
FLTR,10-09-2023,16384.62
FLTR,11-09-2023,16482.92
FLTR,12-09-2023,16351.06
FLTR,13-09-2023,16220.25
FLTR,14-09-2023,16171.59
FLTR,15-09-2023,16106.91
FLTR,16-09-2023,16058.58
FLTR,17-09-2023,16283.40
FLTR,18-09-2023,16397.39
FLTR,19-09-2023,16561.36
FLTR,20-09-2023,16644.17
FLTR,21-09-2023,16793.97
FLTR,22-09-2023,16760.38
FLTR,23-09-2023,16626.30
FLTR,24-09-2023,16493.29
FLTR,25-09-2023,16344.85
FLTR,26-09-2023,16263.12
FLTR,27-09-2023,16328.17
FLTR,28-09-2023,16475.13
FLTR,29-09-2023,16623.40
FLTR,30-09-2023,16623.40
FLTR,01-10-2023,16623.40
FLTR,02-10-2023,16789.64
FLTR,03-10-2023,16756.06
FLTR,04-10-2023,16588.50

