TSLA,16-09-2023,196.23
TSLA,17-09-2023,198.19
TSLA,18-09-2023,200.37
TSLA,19-09-2023,202.78
TSLA,20-09-2023,202.17
TSLA,21-09-2023,201.97
TSLA,22-09-2023,200.15
TSLA,23-09-2023,201.55
TSLA,24-09-2023,200.14
TSLA,25-09-2023,198.74
TSLA,26-09-2023,197.55
TSLA,27-09-2023,198.34
TSLA,28-09-2023,197.74
TSLA,29-09-2023,198.33
TSLA,30-09-2023,198.14
TSLA,01-10-2023,199.13
TSLA,02-10-2023,201.72
TSLA,03-10-2023,201.92
TSLA,04-10-2023,203.94
TSLA,05-10-2023,204.96
TSLA,06-10-2023,203.73
TSLA,07-10-2023,203.73
TSLA,08-10-2023,201.89
TSLA,09-10-2023,203.51
TSLA,10-10-2023,202.90
TSLA,11-10-2023,205.74
TSLA,12-10-2023,204.09
TSLA,13-10-2023,203.89
TSLA,14-10-2023,204.70
TSLA,15-10-2023,205.32

